dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,1,2,8,4,4974,1293,3.846868,17,0.013148,0.480858
VQE_H10_Q100_s0_raw,raw,VQE,10,100,0,99,99,1,asap,next_cycle,8,1,2,8,2,10000,5010,1.996008,6,0.001198,0.249501
VQE_H10_Q100_s0_raw,raw,VQE,10,100,0,99,99,1,asap,next_cycle,8,1,2,8,3,10000,3347,2.98775,7,0.002091,0.373469
VQE_H10_Q100_s0_raw,raw,VQE,10,100,0,99,99,1,asap,next_cycle,8,1,2,8,4,10000,2519,3.969829,9,0.003573,0.496229
VQE_H10_Q100_s0_raw,raw,VQE,10,100,0,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,2,10000,5009,1.996406,5,0.000998,0.249551
VQE_H10_Q100_s0_raw,raw,VQE,10,100,0,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,3,10000,3346,2.988643,8,0.002391,0.37358
VQE_H10_Q100_s0_raw,raw,VQE,10,100,0,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,4,10000,2517,3.972984,8,0.003178,0.496623
VQE_H10_Q100_s1_raw,raw,VQE,10,100,1,99,99,1,asap,next_cycle,8,1,2,8,2,10000,5010,1.996008,6,0.001198,0.249501
VQE_H10_Q100_s1_raw,raw,VQE,10,100,1,99,99,1,asap,next_cycle,8,1,2,8,3,10000,3347,2.98775,7,0.002091,0.373469
VQE_H10_Q100_s1_raw,raw,VQE,10,100,1,99,99,1,asap,next_cycle,8,1,2,8,4,10000,2519,3.969829,9,0.003573,0.496229
VQE_H10_Q100_s1_raw,raw,VQE,10,100,1,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,2,10000,5009,1.996406,5,0.000998,0.249551
VQE_H10_Q100_s1_raw,raw,VQE,10,100,1,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,3,10000,3346,2.988643,8,0.002391,0.37358
VQE_H10_Q100_s1_raw,raw,VQE,10,100,1,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,4,10000,2517,3.972984,8,0.003178,0.496623
VQE_H10_Q100_s2_raw,raw,VQE,10,100,2,99,99,1,asap,next_cycle,8,1,2,8,2,10000,5010,1.996008,6,0.001198,0.249501
VQE_H10_Q100_s2_raw,raw,VQE,10,100,2,99,99,1,asap,next_cycle,8,1,2,8,3,10000,3347,2.98775,7,0.002091,0.373469
VQE_H10_Q100_s2_raw,raw,VQE,10,100,2,99,99,1,asap,next_cycle,8,1,2,8,4,10000,2519,3.969829,9,0.003573,0.496229
VQE_H10_Q100_s2_raw,raw,VQE,10,100,2,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,2,10000,5009,1.996406,5,0.000998,0.249551
VQE_H10_Q100_s2_raw,raw,VQE,10,100,2,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,3,10000,3346,2.988643,8,0.002391,0.37358
VQE_H10_Q100_s2_raw,raw,VQE,10,100,2,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,4,10000,2517,3.972984,8,0.003178,0.496623
VQE_H10_Q100_s3_raw,raw,VQE,10,100,3,99,99,1,asap,next_cycle,8,1,2,8,2,10000,5010,1.996008,6,0.001198,0.249501
VQE_H10_Q100_s3_raw,raw,VQE,10,100,3,99,99,1,asap,next_cycle,8,1,2,8,3,10000,3347,2.98775,7,0.002091,0.373469
VQE_H10_Q100_s3_raw,raw,VQE,10,100,3,99,99,1,asap,next_cycle,8,1,2,8,4,10000,2519,3.969829,9,0.003573,0.496229
VQE_H10_Q100_s3_raw,raw,VQE,10,100,3,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,2,10000,5009,1.996406,5,0.000998,0.249551
VQE_H10_Q100_s3_raw,raw,VQE,10,100,3,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,3,10000,3346,2.988643,8,0.002391,0.37358
VQE_H10_Q100_s3_raw,raw,VQE,10,100,3,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,4,10000,2517,3.972984,8,0.003178,0.496623
VQE_H10_Q100_s4_raw,raw,VQE,10,100,4,99,99,1,asap,next_cycle,8,1,2,8,2,10000,5010,1.996008,6,0.001198,0.249501
VQE_H10_Q100_s4_raw,raw,VQE,10,100,4,99,99,1,asap,next_cycle,8,1,2,8,3,10000,3347,2.98775,7,0.002091,0.373469
VQE_H10_Q100_s4_raw,raw,VQE,10,100,4,99,99,1,asap,next_cycle,8,1,2,8,4,10000,2519,3.969829,9,0.003573,0.496229
VQE_H10_Q100_s4_raw,raw,VQE,10,100,4,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,2,10000,5009,1.996406,5,0.000998,0.249551
VQE_H10_Q100_s4_raw,raw,VQE,10,100,4,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,3,10000,3346,2.988643,8,0.002391,0.37358
VQE_H10_Q100_s4_raw,raw,VQE,10,100,4,99,99,1,ff_rate_matched,next_cycle,8,1,2,8,4,10000,2517,3.972984,8,0.003178,0.496623
VQE_H4_Q16_s0_raw,raw,VQE,4,16,0,15,15,1,asap,next_cycle,8,1,2,8,2,256,138,1.855072,8,0.057971,0.231884
VQE_H4_Q16_s0_raw,raw,VQE,4,16,0,15,15,1,asap,next_cycle,8,1,2,8,3,256,99,2.585859,7,0.070707,0.323232
VQE_H4_Q16_s0_raw,raw,VQE,4,16,0,15,15,1,asap,next_cycle,8,1,2,8,4,256,83,3.084337,9,0.108434,0.385542
VQE_H4_Q16_s0_raw,raw,VQE,4,16,0,15,15,1,ff_rate_matched,next_cycle,8,1,2,8,2,256,137,1.868613,5,0.036496,0.233577
VQE_H4_Q16_s0_raw,raw,VQE,4,16,0,15,15,1,ff_rate_matched,next_cycle,8,1,2,8,3,256,98,2.612245,8,0.081633,0.326531
VQE_H4_Q16_s0_raw,raw,VQE,4,16,0,15,15,1,ff_rate_matched,next_cycle,8,1,2,8,4,256,81,3.160494,8,0.098765,0.395062
VQE_H4_Q16_s1_raw,raw,VQE,4,16,1,15,15,1,asap,next_cycle,8,1,2,8,2,256,138,1.855072,8,0.057971,0.231884
VQE_H4_Q16_s1_raw,raw,VQE,4,16,1,15,15,1,asap,next_cycle,8,1,2,8,3,256,99,2.585859,7,0.070707,0.323232
VQE_H4_Q16_s1_raw,raw,VQE,4,16,1,15,15,1,asap,next_cycle,8,1,2,8,4,256,83,3.084337,9,0.108434,0.385542
