algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median
QFT,4,16,asap,next_cycle,16,1,1,,4,5,1232.0,349.0,3.530086,3.52,3.535158,0.045845,0.044347,0.061642,0.22063,77.0
QFT,4,16,asap,next_cycle,16,1,1,,8,5,1232.0,243.0,5.069959,5.069959,5.080434,0.222222,0.220164,0.226814,0.316872,77.0
QFT,4,16,asap,next_cycle,16,1,2,,1,5,1232.0,1243.0,0.99115,0.990752,0.99275,0.139871,0.135962,0.146263,0.061947,77.0
QFT,4,16,asap,next_cycle,16,1,2,,2,5,1232.0,651.0,1.892473,1.885234,1.896854,0.056836,0.054571,0.063604,0.11828,77.0
QFT,4,16,asap,next_cycle,16,1,2,,4,5,1232.0,385.0,3.2,3.2,3.212522,0.101562,0.097403,0.126354,0.2,77.0
QFT,4,16,asap,next_cycle,16,1,2,,8,5,1232.0,316.0,3.898734,3.898734,3.904923,0.351266,0.350236,0.357595,0.243671,77.0
QFT,4,16,asap,next_cycle,16,1,3,,1,5,1232.0,1253.0,0.98324,0.982065,0.985606,0.14741,0.142857,0.152753,0.061453,77.0
QFT,4,16,asap,next_cycle,16,1,3,,2,5,1232.0,674.0,1.827893,1.823835,1.831971,0.08321,0.080178,0.092596,0.114243,77.0
QFT,4,16,asap,next_cycle,16,1,3,,4,5,1232.0,431.0,2.858469,2.851852,2.868456,0.215278,0.210709,0.216688,0.178654,77.0
QFT,4,16,asap,next_cycle,16,1,3,,8,5,1232.0,394.0,3.126904,3.126904,3.130882,0.472081,0.471409,0.477157,0.195431,77.0
QFT,4,16,asap,next_cycle,16,2,1,,1,5,1232.0,1243.0,0.99115,0.990752,0.99275,0.139871,0.135962,0.146263,0.061947,77.0
QFT,4,16,asap,next_cycle,16,2,1,,2,5,1232.0,651.0,1.892473,1.885234,1.896854,0.056836,0.054571,0.063604,0.11828,77.0
QFT,4,16,asap,next_cycle,16,2,1,,4,5,1232.0,385.0,3.2,3.2,3.212522,0.101562,0.097403,0.126354,0.2,77.0
QFT,4,16,asap,next_cycle,16,2,1,,8,5,1232.0,316.0,3.898734,3.898734,3.904923,0.351266,0.350236,0.357595,0.243671,77.0
QFT,4,16,asap,next_cycle,16,2,2,,1,5,1232.0,1253.0,0.98324,0.982065,0.985606,0.14741,0.142857,0.152753,0.061453,77.0
QFT,4,16,asap,next_cycle,16,2,2,,2,5,1232.0,674.0,1.827893,1.823835,1.831971,0.08321,0.080178,0.092596,0.114243,77.0
QFT,4,16,asap,next_cycle,16,2,2,,4,5,1232.0,431.0,2.858469,2.851852,2.868456,0.215278,0.210709,0.216688,0.178654,77.0
QFT,4,16,asap,next_cycle,16,2,2,,8,5,1232.0,394.0,3.126904,3.126904,3.130882,0.472081,0.471409,0.477157,0.195431,77.0
QFT,4,16,asap,next_cycle,16,2,3,,1,5,1232.0,1267.0,0.972376,0.970461,0.973915,0.15748,0.152329,0.163125,0.060773,77.0
QFT,4,16,asap,next_cycle,16,2,3,,2,5,1232.0,703.0,1.752489,1.747521,1.756238,0.116643,0.11167,0.125095,0.109531,77.0
QFT,4,16,asap,next_cycle,16,2,3,,4,5,1232.0,489.0,2.519427,2.519427,2.527182,0.282209,0.279713,0.287617,0.157464,77.0
QFT,4,16,asap,next_cycle,16,2,3,,8,5,1232.0,472.0,2.610169,2.610169,2.61294,0.559322,0.558854,0.563559,0.163136,77.0
QFT,4,16,asap,next_cycle,1,1,1,,1,5,1232.0,1237.0,0.995958,0.995556,0.996361,0.003234,0.00283,0.003636,0.995958,77.0
QFT,4,16,asap,next_cycle,1,1,1,,2,5,1232.0,1237.0,0.995958,0.995556,0.996361,0.003234,0.00283,0.003636,0.995958,77.0
QFT,4,16,asap,next_cycle,1,1,1,,4,5,1232.0,1237.0,0.995958,0.995556,0.996361,0.003234,0.00283,0.003636,0.995958,77.0
QFT,4,16,asap,next_cycle,1,1,1,,8,5,1232.0,1237.0,0.995958,0.995556,0.996361,0.003234,0.00283,0.003636,0.995958,77.0
QFT,4,16,asap,next_cycle,1,1,2,,1,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,1,2,,2,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,1,2,,4,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,1,2,,8,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,1,3,,1,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,1,3,,2,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,1,3,,4,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,1,3,,8,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,2,1,,1,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,2,1,,2,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,2,1,,4,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,2,1,,8,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.010433,0.007638,0.011227,0.988764,77.0
QFT,4,16,asap,next_cycle,1,2,2,,1,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,2,2,,2,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,2,2,,4,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,2,2,,8,5,1232.0,1256.0,0.980892,0.979721,0.985225,0.018312,0.013975,0.019483,0.980892,77.0
QFT,4,16,asap,next_cycle,1,2,3,,1,5,1232.0,1269.0,0.970843,0.969697,0.975081,0.028369,0.024127,0.029516,0.970843,77.0
QFT,4,16,asap,next_cycle,1,2,3,,2,5,1232.0,1269.0,0.970843,0.969697,0.975081,0.028369,0.024127,0.029516,0.970843,77.0
QFT,4,16,asap,next_cycle,1,2,3,,4,5,1232.0,1269.0,0.970843,0.969697,0.975081,0.028369,0.024127,0.029516,0.970843,77.0
QFT,4,16,asap,next_cycle,1,2,3,,8,5,1232.0,1269.0,0.970843,0.969697,0.975081,0.028369,0.024127,0.029516,0.970843,77.0
QFT,4,16,asap,next_cycle,2,1,1,,1,5,1232.0,1237.0,0.995958,0.995556,0.996361,0.150364,0.148402,0.152727,0.497979,77.0
QFT,4,16,asap,next_cycle,2,1,1,,2,5,1232.0,632.0,1.949367,1.944753,1.955575,0.014241,0.011102,0.016574,0.974684,77.0
QFT,4,16,asap,next_cycle,2,1,1,,4,5,1232.0,632.0,1.949367,1.944753,1.955575,0.014241,0.011102,0.016574,0.974684,77.0
QFT,4,16,asap,next_cycle,2,1,1,,8,5,1232.0,632.0,1.949367,1.944753,1.955575,0.014241,0.011102,0.016574,0.974684,77.0
QFT,4,16,asap,next_cycle,2,1,2,,1,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.155698,0.152107,0.158781,0.494382,77.0
QFT,4,16,asap,next_cycle,2,1,2,,2,5,1232.0,651.0,1.892473,1.891022,1.89831,0.038402,0.031579,0.039908,0.946237,77.0
QFT,4,16,asap,next_cycle,2,1,2,,4,5,1232.0,651.0,1.892473,1.891022,1.89831,0.038402,0.031579,0.039908,0.946237,77.0
QFT,4,16,asap,next_cycle,2,1,2,,8,5,1232.0,651.0,1.892473,1.891022,1.89831,0.038402,0.031579,0.039908,0.946237,77.0
QFT,4,16,asap,next_cycle,2,1,3,,1,5,1232.0,1256.0,0.980892,0.979332,0.984432,0.161624,0.157799,0.165739,0.490446,77.0
QFT,4,16,asap,next_cycle,2,1,3,,2,5,1232.0,673.0,1.830609,1.825185,1.833337,0.063893,0.058682,0.067504,0.915305,77.0
QFT,4,16,asap,next_cycle,2,1,3,,4,5,1232.0,673.0,1.830609,1.825185,1.833337,0.063893,0.058682,0.067504,0.915305,77.0
QFT,4,16,asap,next_cycle,2,1,3,,8,5,1232.0,673.0,1.830609,1.825185,1.833337,0.063893,0.058682,0.067504,0.915305,77.0
QFT,4,16,asap,next_cycle,2,2,1,,1,5,1232.0,1246.0,0.988764,0.987971,0.991557,0.155698,0.152107,0.158781,0.494382,77.0
QFT,4,16,asap,next_cycle,2,2,1,,2,5,1232.0,651.0,1.892473,1.891022,1.89831,0.038402,0.031579,0.039908,0.946237,77.0
QFT,4,16,asap,next_cycle,2,2,1,,4,5,1232.0,651.0,1.892473,1.891022,1.89831,0.038402,0.031579,0.039908,0.946237,77.0
QFT,4,16,asap,next_cycle,2,2,1,,8,5,1232.0,651.0,1.892473,1.891022,1.89831,0.038402,0.031579,0.039908,0.946237,77.0
QFT,4,16,asap,next_cycle,2,2,2,,1,5,1232.0,1256.0,0.980892,0.979332,0.984432,0.161624,0.157799,0.165739,0.490446,77.0
QFT,4,16,asap,next_cycle,2,2,2,,2,5,1232.0,673.0,1.830609,1.825185,1.833337,0.063893,0.058682,0.067504,0.915305,77.0
QFT,4,16,asap,next_cycle,2,2,2,,4,5,1232.0,673.0,1.830609,1.825185,1.833337,0.063893,0.058682,0.067504,0.915305,77.0
QFT,4,16,asap,next_cycle,2,2,2,,8,5,1232.0,673.0,1.830609,1.825185,1.833337,0.063893,0.058682,0.067504,0.915305,77.0
QFT,4,16,asap,next_cycle,2,2,3,,1,5,1232.0,1272.0,0.968553,0.967033,0.972385,0.171384,0.16771,0.175824,0.484277,77.0
QFT,4,16,asap,next_cycle,2,2,3,,2,5,1232.0,702.0,1.754986,1.75,1.758745,0.09517,0.089866,0.099641,0.877493,77.0
QFT,4,16,asap,next_cycle,2,2,3,,4,5,1232.0,702.0,1.754986,1.75,1.758745,0.09517,0.089866,0.099641,0.877493,77.0
QFT,4,16,asap,next_cycle,2,2,3,,8,5,1232.0,702.0,1.754986,1.75,1.758745,0.09517,0.089866,0.099641,0.877493,77.0
QFT,4,16,asap,next_cycle,4,1,1,,1,5,1232.0,1236.0,0.996764,0.995958,0.996764,0.148867,0.130663,0.152789,0.249191,77.0
QFT,4,16,asap,next_cycle,4,1,1,,2,5,1232.0,634.0,1.943218,1.941688,1.955575,0.028391,0.02381,0.033884,0.485804,77.0
QFT,4,16,asap,next_cycle,4,1,1,,4,5,1232.0,348.0,3.54023,3.530086,3.54023,0.051724,0.038794,0.054441,0.885057,77.0
QFT,4,16,asap,next_cycle,4,1,1,,8,5,1232.0,348.0,3.54023,3.530086,3.54023,0.051724,0.038794,0.054441,0.885057,77.0
QFT,4,16,asap,next_cycle,4,1,2,,1,5,1232.0,1243.0,0.99115,0.990752,0.99275,0.13746,0.133547,0.144249,0.247788,77.0
QFT,4,16,asap,next_cycle,4,1,2,,2,5,1232.0,651.0,1.892473,1.885234,1.896854,0.053763,0.051497,0.060538,0.473118,77.0
QFT,4,16,asap,next_cycle,4,1,2,,4,5,1232.0,385.0,3.2,3.2,3.212522,0.088312,0.085826,0.09766,0.8,77.0
QFT,4,16,asap,next_cycle,4,1,2,,8,5,1232.0,385.0,3.2,3.2,3.212522,0.088312,0.085826,0.09766,0.8,77.0
QFT,4,16,asap,next_cycle,4,1,3,,1,5,1232.0,1253.0,0.98324,0.982065,0.985606,0.14502,0.140463,0.150355,0.24581,77.0
QFT,4,16,asap,next_cycle,4,1,3,,2,5,1232.0,674.0,1.827893,1.823835,1.831971,0.078752,0.075725,0.088151,0.456973,77.0
QFT,4,16,asap,next_cycle,4,1,3,,4,5,1232.0,432.0,2.851852,2.848559,2.865132,0.192575,0.19213,0.193734,0.712963,77.0
QFT,4,16,asap,next_cycle,4,1,3,,8,5,1232.0,432.0,2.851852,2.848559,2.865132,0.192575,0.19213,0.193734,0.712963,77.0
QFT,4,16,asap,next_cycle,4,2,1,,1,5,1232.0,1243.0,0.99115,0.990752,0.99275,0.13746,0.133547,0.144249,0.247788,77.0
QFT,4,16,asap,next_cycle,4,2,1,,2,5,1232.0,651.0,1.892473,1.885234,1.896854,0.053763,0.051497,0.060538,0.473118,77.0
QFT,4,16,asap,next_cycle,4,2,1,,4,5,1232.0,385.0,3.2,3.2,3.212522,0.088312,0.085826,0.09766,0.8,77.0
QFT,4,16,asap,next_cycle,4,2,1,,8,5,1232.0,385.0,3.2,3.2,3.212522,0.088312,0.085826,0.09766,0.8,77.0
QFT,4,16,asap,next_cycle,4,2,2,,1,5,1232.0,1253.0,0.98324,0.982065,0.985606,0.14502,0.140463,0.150355,0.24581,77.0
QFT,4,16,asap,next_cycle,4,2,2,,2,5,1232.0,674.0,1.827893,1.823835,1.831971,0.078752,0.075725,0.088151,0.456973,77.0
QFT,4,16,asap,next_cycle,4,2,2,,4,5,1232.0,432.0,2.851852,2.848559,2.865132,0.192575,0.19213,0.193734,0.712963,77.0
QFT,4,16,asap,next_cycle,4,2,2,,8,5,1232.0,432.0,2.851852,2.848559,2.865132,0.192575,0.19213,0.193734,0.712963,77.0
QFT,4,16,asap,next_cycle,4,2,3,,1,5,1232.0,1267.0,0.972376,0.970461,0.973915,0.155118,0.14996,0.160755,0.243094,77.0
QFT,4,16,asap,next_cycle,4,2,3,,2,5,1232.0,703.0,1.752489,1.747521,1.756238,0.112376,0.107402,0.120831,0.438122,77.0
QFT,4,16,asap,next_cycle,4,2,3,,4,5,1232.0,489.0,2.519427,2.516856,2.524601,0.257669,0.254343,0.263319,0.629857,77.0
QFT,4,16,asap,next_cycle,4,2,3,,8,5,1232.0,489.0,2.519427,2.516856,2.524601,0.257669,0.254343,0.263319,0.629857,77.0
QFT,4,16,asap,next_cycle,8,1,1,,1,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.133495,0.130259,0.14199,0.124595,77.0
QFT,4,16,asap,next_cycle,8,1,1,,2,5,1232.0,633.0,1.946288,1.941688,1.954036,0.037915,0.02853,0.040977,0.243286,77.0
QFT,4,16,asap,next_cycle,8,1,1,,4,5,1232.0,349.0,3.530086,3.52,3.535158,0.04298,0.041486,0.058776,0.441261,77.0
QFT,4,16,asap,next_cycle,8,1,1,,8,5,1232.0,243.0,5.069959,5.069959,5.080434,0.205761,0.203703,0.210319,0.633745,77.0
QFT,4,16,asap,next_cycle,8,1,2,,1,5,1232.0,1243.0,0.99115,0.990752,0.99275,0.139068,0.135157,0.145457,0.123894,77.0
QFT,4,16,asap,next_cycle,8,1,2,,2,5,1232.0,651.0,1.892473,1.885234,1.896854,0.0553,0.053034,0.062071,0.236559,77.0
QFT,4,16,asap,next_cycle,8,1,2,,4,5,1232.0,385.0,3.2,3.2,3.212522,0.098958,0.094805,0.12375,0.4,77.0
QFT,4,16,asap,next_cycle,8,1,2,,8,5,1232.0,316.0,3.898734,3.898734,3.904923,0.338608,0.337558,0.344937,0.487342,77.0
QFT,4,16,asap,next_cycle,8,1,3,,1,5,1232.0,1253.0,0.98324,0.982065,0.985606,0.146614,0.142059,0.151954,0.122905,77.0
QFT,4,16,asap,next_cycle,8,1,3,,2,5,1232.0,674.0,1.827893,1.823835,1.831971,0.081724,0.078694,0.091115,0.228487,77.0
QFT,4,16,asap,next_cycle,8,1,3,,4,5,1232.0,431.0,2.858469,2.851852,2.868456,0.212963,0.20838,0.21437,0.357309,77.0
QFT,4,16,asap,next_cycle,8,1,3,,8,5,1232.0,394.0,3.126904,3.126904,3.130882,0.459391,0.458703,0.464467,0.390863,77.0
QFT,4,16,asap,next_cycle,8,2,1,,1,5,1232.0,1243.0,0.99115,0.990752,0.99275,0.139068,0.135157,0.145457,0.123894,77.0
QFT,4,16,asap,next_cycle,8,2,1,,2,5,1232.0,651.0,1.892473,1.885234,1.896854,0.0553,0.053034,0.062071,0.236559,77.0
QFT,4,16,asap,next_cycle,8,2,1,,4,5,1232.0,385.0,3.2,3.2,3.212522,0.098958,0.094805,0.12375,0.4,77.0
QFT,4,16,asap,next_cycle,8,2,1,,8,5,1232.0,316.0,3.898734,3.898734,3.904923,0.338608,0.337558,0.344937,0.487342,77.0
QFT,4,16,asap,next_cycle,8,2,2,,1,5,1232.0,1253.0,0.98324,0.982065,0.985606,0.146614,0.142059,0.151954,0.122905,77.0
QFT,4,16,asap,next_cycle,8,2,2,,2,5,1232.0,674.0,1.827893,1.823835,1.831971,0.081724,0.078694,0.091115,0.228487,77.0
QFT,4,16,asap,next_cycle,8,2,2,,4,5,1232.0,431.0,2.858469,2.851852,2.868456,0.212963,0.20838,0.21437,0.357309,77.0
QFT,4,16,asap,next_cycle,8,2,2,,8,5,1232.0,394.0,3.126904,3.126904,3.130882,0.459391,0.458703,0.464467,0.390863,77.0
QFT,4,16,asap,next_cycle,8,2,3,,1,5,1232.0,1267.0,0.972376,0.970461,0.973915,0.156693,0.151539,0.162335,0.121547,77.0
QFT,4,16,asap,next_cycle,8,2,3,,2,5,1232.0,703.0,1.752489,1.747521,1.756238,0.11522,0.110247,0.123674,0.219061,77.0
QFT,4,16,asap,next_cycle,8,2,3,,4,5,1232.0,489.0,2.519427,2.519427,2.527182,0.280164,0.277663,0.28557,0.314928,77.0
QFT,4,16,asap,next_cycle,8,2,3,,8,5,1232.0,472.0,2.610169,2.610169,2.61294,0.548729,0.54825,0.552966,0.326271,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,1,,1,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.127126,0.125506,0.128745,0.062348,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,1,,2,5,1232.0,630.0,1.955556,1.954006,1.964958,0.030159,0.019132,0.030928,0.122222,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,1,,4,5,1232.0,346.0,3.560694,3.560694,3.565854,0.057803,0.034682,0.066579,0.222543,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,1,,8,5,1232.0,239.0,5.154812,5.154812,5.176471,0.213389,0.211297,0.22689,0.322176,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,2,,1,5,1232.0,1240.0,0.993548,0.993148,0.994753,0.130645,0.128327,0.132258,0.062097,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,2,,2,5,1232.0,647.0,1.904173,1.89977,1.91157,0.051084,0.04729,0.053972,0.119011,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,2,,4,5,1232.0,380.0,3.242105,3.23785,3.250682,0.097113,0.094988,0.126316,0.202632,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,2,,8,5,1232.0,314.0,3.923567,3.923567,3.929835,0.366242,0.360437,0.372611,0.245223,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,3,,1,5,1232.0,1249.0,0.986389,0.985206,0.989568,0.13691,0.133213,0.138855,0.061649,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,3,,2,5,1232.0,669.0,1.841555,1.838806,1.847081,0.07958,0.072502,0.082151,0.115097,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,3,,4,5,1232.0,427.0,2.885246,2.881876,2.892035,0.206089,0.197892,0.215728,0.180328,77.0
QFT,4,16,greedy_critical,next_cycle,16,1,3,,8,5,1232.0,392.0,3.142857,3.142857,3.146876,0.492347,0.487861,0.497449,0.196429,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,1,,1,5,1232.0,1240.0,0.993548,0.993148,0.994753,0.130645,0.128327,0.132258,0.062097,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,1,,2,5,1232.0,647.0,1.904173,1.89977,1.91157,0.051084,0.04729,0.053972,0.119011,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,1,,4,5,1232.0,380.0,3.242105,3.23785,3.250682,0.097113,0.094988,0.126316,0.202632,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,1,,8,5,1232.0,314.0,3.923567,3.923567,3.929835,0.366242,0.360437,0.372611,0.245223,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,2,,1,5,1232.0,1249.0,0.986389,0.985206,0.989568,0.13691,0.133213,0.138855,0.061649,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,2,,2,5,1232.0,669.0,1.841555,1.838806,1.847081,0.07958,0.072502,0.082151,0.115097,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,2,,4,5,1232.0,427.0,2.885246,2.881876,2.892035,0.206089,0.197892,0.215728,0.180328,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,2,,8,5,1232.0,392.0,3.142857,3.142857,3.146876,0.492347,0.487861,0.497449,0.196429,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,3,,1,5,1232.0,1262.0,0.976228,0.974684,0.98052,0.1458,0.14113,0.148058,0.061014,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,3,,2,5,1232.0,696.0,1.770115,1.767579,1.77522,0.105036,0.102583,0.114466,0.110632,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,3,,4,5,1232.0,483.0,2.550725,2.54809,2.553371,0.273292,0.269906,0.280837,0.15942,77.0
QFT,4,16,greedy_critical,next_cycle,16,2,3,,8,5,1232.0,470.0,2.621277,2.621277,2.624072,0.576596,0.572946,0.580851,0.16383,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,1,,1,5,1232.0,1234.0,0.998379,0.998379,0.998379,0.00081,0.00081,0.00081,0.998379,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,1,,2,5,1232.0,1234.0,0.998379,0.998379,0.998379,0.00081,0.00081,0.00081,0.998379,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,1,,4,5,1232.0,1234.0,0.998379,0.998379,0.998379,0.00081,0.00081,0.00081,0.998379,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,1,,8,5,1232.0,1234.0,0.998379,0.998379,0.998379,0.00081,0.00081,0.00081,0.998379,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,2,,1,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,2,,2,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,2,,4,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,2,,8,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,3,,1,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,3,,2,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,3,,4,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,1,3,,8,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,1,,1,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,1,,2,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,1,,4,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,1,,8,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.001619,0.001619,0.001619,0.997571,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,2,,1,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,2,,2,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,2,,4,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,2,,8,5,1232.0,1236.0,0.996764,0.996764,0.996764,0.002427,0.002427,0.002427,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,3,,1,5,1232.0,1237.0,0.995958,0.995958,0.995958,0.003234,0.003234,0.003234,0.995958,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,3,,2,5,1232.0,1237.0,0.995958,0.995958,0.995958,0.003234,0.003234,0.003234,0.995958,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,3,,4,5,1232.0,1237.0,0.995958,0.995958,0.995958,0.003234,0.003234,0.003234,0.995958,77.0
QFT,4,16,greedy_critical,next_cycle,1,2,3,,8,5,1232.0,1237.0,0.995958,0.995958,0.995958,0.003234,0.003234,0.003234,0.995958,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,1,,1,5,1232.0,1235.0,0.997571,0.997571,0.997571,0.124696,0.123482,0.127126,0.498785,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,1,,2,5,1232.0,618.0,1.993528,1.993528,1.993528,0.001618,0.001618,0.001618,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,1,,4,5,1232.0,618.0,1.993528,1.993528,1.993528,0.001618,0.001618,0.001618,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,1,,8,5,1232.0,618.0,1.993528,1.993528,1.993528,0.001618,0.001618,0.001618,0.996764,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,2,,1,5,1232.0,1239.0,0.99435,0.993949,0.995154,0.127522,0.12515,0.129943,0.497175,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,2,,2,5,1232.0,631.0,1.952456,1.947828,1.960234,0.014263,0.012668,0.015089,0.976228,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,2,,4,5,1232.0,631.0,1.952456,1.947828,1.960234,0.014263,0.012668,0.015089,0.976228,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,2,,8,5,1232.0,631.0,1.952456,1.947828,1.960234,0.014263,0.012668,0.015089,0.976228,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,3,,1,5,1232.0,1248.0,0.987179,0.986389,0.99076,0.133013,0.128555,0.135414,0.49359,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,3,,2,5,1232.0,651.0,1.892473,1.889571,1.899779,0.036923,0.036838,0.040031,0.946237,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,3,,4,5,1232.0,651.0,1.892473,1.889571,1.899779,0.036923,0.036838,0.040031,0.946237,77.0
QFT,4,16,greedy_critical,next_cycle,2,1,3,,8,5,1232.0,651.0,1.892473,1.889571,1.899779,0.036923,0.036838,0.040031,0.946237,77.0
