dag_label,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth_raw,ff_chain_depth_shifted,policy,issue_width,l_meas,l_ff,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,1,5,4980,846,5.886525,345,0.407801,0.367908
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,2,1,4980,453,10.993377,74,0.163355,0.687086
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,2,1,4980,479,10.39666,70,0.146138,0.649791
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,2,1,4980,421,11.828979,70,0.166271,0.739311
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,2,1,4980,448,11.116071,52,0.116071,0.694754
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,2,2,4980,567,8.783069,145,0.255732,0.548942
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,2,2,4980,572,8.706294,147,0.256993,0.544143
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,2,2,4980,561,8.877005,175,0.311943,0.554813
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,2,2,4980,567,8.783069,96,0.169312,0.548942
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,2,3,4980,705,7.06383,242,0.343262,0.441489
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,2,3,4980,705,7.06383,242,0.343262,0.441489
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,2,3,4980,701,7.104137,306,0.436519,0.444009
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,2,3,4980,706,7.053824,205,0.290368,0.440864
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,2,5,4980,985,5.055838,522,0.529949,0.31599
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,2,5,4980,985,5.055838,522,0.529949,0.31599
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,2,5,4980,981,5.076453,586,0.59735,0.317278
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,2,5,4980,986,5.05071,485,0.491886,0.315669
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,3,1,4980,567,8.783069,145,0.255732,0.548942
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,3,1,4980,572,8.706294,147,0.256993,0.544143
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,3,1,4980,561,8.877005,175,0.311943,0.554813
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,3,1,4980,567,8.783069,96,0.169312,0.548942
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,3,2,4980,705,7.06383,242,0.343262,0.441489
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,3,2,4980,705,7.06383,242,0.343262,0.441489
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,3,2,4980,701,7.104137,306,0.436519,0.444009
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,3,2,4980,706,7.053824,205,0.290368,0.440864
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,3,3,4980,845,5.893491,382,0.452071,0.368343
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,3,3,4980,845,5.893491,382,0.452071,0.368343
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,3,3,4980,841,5.921522,446,0.530321,0.370095
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,3,3,4980,846,5.886525,345,0.407801,0.367908
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,asap,16,3,5,4980,1125,4.426667,662,0.588444,0.276667
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,layer,16,3,5,4980,1125,4.426667,662,0.588444,0.276667
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,greedy_critical,16,3,5,4980,1121,4.442462,726,0.647636,0.277654
QAOA_H12_Q64_s0,QAOA,12,64,0,139,2,random,16,3,5,4980,1126,4.422735,625,0.555062,0.276421
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,1,1,4962,4964,0.999597,1,0.000201,0.999597
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,1,1,4962,4964,0.999597,1,0.000201,0.999597
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,1,1,4962,4964,0.999597,1,0.000201,0.999597
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,1,1,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,1,2,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,1,2,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,1,2,4962,4965,0.999396,2,0.000403,0.999396
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,1,2,4962,4974,0.997587,11,0.002211,0.997587
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,1,3,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,1,3,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,1,3,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,1,3,4962,4968,0.998792,5,0.001006,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,1,5,4962,4980,0.996386,17,0.003414,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,1,5,4962,4980,0.996386,17,0.003414,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,1,5,4962,4968,0.998792,5,0.001006,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,1,5,4962,4986,0.995187,23,0.004613,0.995187
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,2,1,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,2,1,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,2,1,4962,4965,0.999396,2,0.000403,0.999396
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,2,1,4962,4974,0.997587,11,0.002211,0.997587
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,2,2,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,2,2,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,2,2,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,2,2,4962,4968,0.998792,5,0.001006,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,2,3,4962,4973,0.997788,10,0.002011,0.997788
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,2,3,4962,4973,0.997788,10,0.002011,0.997788
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,2,3,4962,4967,0.998993,4,0.000805,0.998993
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,2,3,4962,4974,0.997587,11,0.002211,0.997587
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,2,5,4962,4988,0.994787,25,0.005012,0.994787
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,2,5,4962,4988,0.994787,25,0.005012,0.994787
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,2,5,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,2,5,4962,4981,0.996186,18,0.003614,0.996186
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,3,1,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,3,1,4962,4969,0.998591,6,0.001207,0.998591
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,3,1,4962,4966,0.999195,3,0.000604,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,3,1,4962,4968,0.998792,5,0.001006,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,3,2,4962,4973,0.997788,10,0.002011,0.997788
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,3,2,4962,4973,0.997788,10,0.002011,0.997788
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,3,2,4962,4967,0.998993,4,0.000805,0.998993
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,3,2,4962,4974,0.997587,11,0.002211,0.997587
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,3,3,4962,4980,0.996386,17,0.003414,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,3,3,4962,4980,0.996386,17,0.003414,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,3,3,4962,4968,0.998792,5,0.001006,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,3,3,4962,4986,0.995187,23,0.004613,0.995187
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,1,3,5,4962,4999,0.992599,36,0.007201,0.992599
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,1,3,5,4962,4999,0.992599,36,0.007201,0.992599
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,1,3,5,4962,4970,0.99839,7,0.001408,0.99839
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,1,3,5,4962,4999,0.992599,36,0.007201,0.992599
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,1,1,4962,2484,1.997585,1,0.000403,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,1,1,4962,2514,1.973747,1,0.000398,0.986874
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,1,1,4962,2483,1.998389,1,0.000403,0.999195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,1,1,4962,2485,1.996781,2,0.000805,0.99839
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,1,2,4962,2490,1.992771,5,0.002008,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,1,2,4962,2520,1.969048,5,0.001984,0.984524
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,1,2,4962,2484,1.997585,2,0.000805,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,1,2,4962,2492,1.991172,5,0.002006,0.995586
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,1,3,4962,2498,1.986389,12,0.004804,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,1,3,4962,2527,1.963593,12,0.004749,0.981797
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,1,3,4962,2485,1.996781,3,0.001207,0.99839
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,1,3,4962,2498,1.986389,11,0.004404,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,1,5,4962,2525,1.965149,36,0.014257,0.982574
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,1,5,4962,2551,1.94512,35,0.01372,0.97256
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,1,5,4962,2487,1.995175,5,0.00201,0.997587
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,1,5,4962,2517,1.971395,27,0.010727,0.985697
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,2,1,4962,2490,1.992771,5,0.002008,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,2,1,4962,2520,1.969048,5,0.001984,0.984524
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,2,1,4962,2484,1.997585,2,0.000805,0.998792
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,2,1,4962,2492,1.991172,5,0.002006,0.995586
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,2,2,4962,2498,1.986389,12,0.004804,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,2,2,4962,2527,1.963593,12,0.004749,0.981797
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,2,2,4962,2485,1.996781,3,0.001207,0.99839
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,2,2,4962,2498,1.986389,11,0.004404,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,2,3,4962,2509,1.97768,20,0.007971,0.98884
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,2,3,4962,2537,1.955853,22,0.008672,0.977927
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,2,3,4962,2486,1.995977,4,0.001609,0.997989
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,2,3,4962,2513,1.974532,23,0.009152,0.987266
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,2,5,4962,2545,1.949705,55,0.021611,0.974853
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,2,5,4962,2567,1.932996,51,0.019868,0.966498
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,2,5,4962,2488,1.994373,6,0.002412,0.997186
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,2,5,4962,2542,1.952006,43,0.016916,0.976003
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,3,1,4962,2498,1.986389,12,0.004804,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,3,1,4962,2527,1.963593,12,0.004749,0.981797
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,3,1,4962,2485,1.996781,3,0.001207,0.99839
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,3,1,4962,2498,1.986389,11,0.004404,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,3,2,4962,2509,1.97768,20,0.007971,0.98884
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,3,2,4962,2537,1.955853,22,0.008672,0.977927
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,3,2,4962,2486,1.995977,4,0.001609,0.997989
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,3,2,4962,2513,1.974532,23,0.009152,0.987266
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,3,3,4962,2525,1.965149,36,0.014257,0.982574
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,3,3,4962,2551,1.94512,35,0.01372,0.97256
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,3,3,4962,2487,1.995175,5,0.00201,0.997587
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,3,3,4962,2517,1.971395,27,0.010727,0.985697
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,2,3,5,4962,2569,1.931491,78,0.030362,0.965745
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,2,3,5,4962,2595,1.912139,78,0.030058,0.956069
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,2,3,5,4962,2489,1.993572,7,0.002812,0.996786
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,2,3,5,4962,2542,1.952006,44,0.017309,0.976003
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,1,1,4962,1249,3.972778,3,0.002402,0.993195
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,1,1,4962,1296,3.828704,3,0.002315,0.957176
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,1,1,4962,1243,3.991955,1,0.000805,0.997989
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,1,1,4962,1247,3.97915,1,0.000802,0.994787
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,1,2,4962,1262,3.931854,8,0.006339,0.982964
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,1,2,4962,1305,3.802299,10,0.007663,0.950575
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,1,2,4962,1244,3.988746,2,0.001608,0.997186
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,1,2,4962,1258,3.944356,10,0.007949,0.986089
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,1,3,4962,1283,3.867498,24,0.018706,0.966875
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,1,3,4962,1323,3.750567,22,0.016629,0.937642
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,1,3,4962,1245,3.985542,3,0.00241,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,1,3,4962,1283,3.867498,17,0.01325,0.966875
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,1,5,4962,1344,3.691964,75,0.055804,0.922991
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,1,5,4962,1382,3.590449,81,0.058611,0.897612
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,1,5,4962,1247,3.97915,5,0.00401,0.994787
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,1,5,4962,1337,3.711294,53,0.039641,0.927823
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,2,1,4962,1262,3.931854,8,0.006339,0.982964
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,2,1,4962,1305,3.802299,10,0.007663,0.950575
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,2,1,4962,1244,3.988746,2,0.001608,0.997186
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,2,1,4962,1258,3.944356,10,0.007949,0.986089
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,2,2,4962,1283,3.867498,24,0.018706,0.966875
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,2,2,4962,1323,3.750567,22,0.016629,0.937642
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,2,2,4962,1245,3.985542,3,0.00241,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,2,2,4962,1283,3.867498,17,0.01325,0.966875
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,2,3,4962,1310,3.787786,47,0.035878,0.946947
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,2,3,4962,1351,3.672835,55,0.040711,0.918209
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,2,3,4962,1246,3.982343,4,0.00321,0.995586
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,2,3,4962,1293,3.837587,23,0.017788,0.959397
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,2,5,4962,1385,3.582671,115,0.083032,0.895668
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,2,5,4962,1422,3.489451,115,0.080872,0.872363
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,2,5,4962,1269,3.910165,18,0.014184,0.977541
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,2,5,4962,1379,3.59826,77,0.055838,0.899565
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,3,1,4962,1283,3.867498,24,0.018706,0.966875
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,3,1,4962,1323,3.750567,22,0.016629,0.937642
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,3,1,4962,1245,3.985542,3,0.00241,0.996386
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,3,1,4962,1283,3.867498,17,0.01325,0.966875
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,3,2,4962,1310,3.787786,47,0.035878,0.946947
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,3,2,4962,1351,3.672835,55,0.040711,0.918209
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,3,2,4962,1246,3.982343,4,0.00321,0.995586
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,3,2,4962,1293,3.837587,23,0.017788,0.959397
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,3,3,4962,1344,3.691964,75,0.055804,0.922991
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,3,3,4962,1382,3.590449,81,0.058611,0.897612
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,3,3,4962,1247,3.97915,5,0.00401,0.994787
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,3,3,4962,1337,3.711294,53,0.039641,0.927823
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,4,3,5,4962,1433,3.462666,151,0.105373,0.865666
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,4,3,5,4962,1461,3.396304,135,0.092402,0.849076
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,4,3,5,4962,1297,3.825752,31,0.023901,0.956438
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,4,3,5,4962,1421,3.491907,101,0.071077,0.872977
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,1,1,4962,641,7.74103,7,0.01092,0.967629
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,1,1,4962,683,7.265007,6,0.008785,0.908126
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,1,1,4962,623,7.964687,1,0.001605,0.995586
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,1,1,4962,642,7.728972,7,0.010903,0.966121
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,1,2,4962,671,7.394933,30,0.044709,0.924367
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,1,2,4962,710,6.988732,30,0.042254,0.873592
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,1,2,4962,624,7.951923,2,0.003205,0.99399
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,1,2,4962,666,7.45045,16,0.024024,0.931306
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,1,3,4962,715,6.93986,58,0.081119,0.867483
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,1,3,4962,745,6.660403,52,0.069799,0.83255
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,1,3,4962,649,7.645609,4,0.006163,0.955701
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,1,3,4962,710,6.988732,30,0.042254,0.873592
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,1,5,4962,850,5.837647,152,0.178824,0.729706
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,1,5,4962,872,5.690367,152,0.174312,0.711296
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,1,5,4962,769,6.452536,112,0.145644,0.806567
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,1,5,4962,841,5.900119,74,0.08799,0.737515
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,2,1,4962,671,7.394933,30,0.044709,0.924367
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,2,1,4962,710,6.988732,30,0.042254,0.873592
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,2,1,4962,624,7.951923,2,0.003205,0.99399
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,2,1,4962,666,7.45045,16,0.024024,0.931306
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,2,2,4962,715,6.93986,58,0.081119,0.867483
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,2,2,4962,745,6.660403,52,0.069799,0.83255
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,2,2,4962,649,7.645609,4,0.006163,0.955701
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,2,2,4962,710,6.988732,30,0.042254,0.873592
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,2,3,4962,775,6.402581,94,0.12129,0.800323
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,2,3,4962,802,6.187032,106,0.13217,0.773379
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,2,3,4962,684,7.254386,38,0.055556,0.906798
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,2,3,4962,775,6.402581,54,0.069677,0.800323
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,2,5,4962,939,5.284345,221,0.235357,0.660543
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,2,5,4962,954,5.201258,220,0.230608,0.650157
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,2,5,4962,897,5.531773,226,0.251951,0.691472
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,2,5,4962,932,5.324034,154,0.165236,0.665504
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,3,1,4962,715,6.93986,58,0.081119,0.867483
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,3,1,4962,745,6.660403,52,0.069799,0.83255
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,3,1,4962,649,7.645609,4,0.006163,0.955701
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,3,1,4962,710,6.988732,30,0.042254,0.873592
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,3,2,4962,775,6.402581,94,0.12129,0.800323
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,3,2,4962,802,6.187032,106,0.13217,0.773379
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,3,2,4962,684,7.254386,38,0.055556,0.906798
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,3,2,4962,775,6.402581,54,0.069677,0.800323
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,3,3,4962,850,5.837647,152,0.178824,0.729706
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,layer,8,3,3,4962,872,5.690367,152,0.174312,0.711296
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,greedy_critical,8,3,3,4962,769,6.452536,112,0.145644,0.806567
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,random,8,3,3,4962,841,5.900119,74,0.08799,0.737515
QAOA_H12_Q64_s1,QAOA,12,64,1,127,2,asap,8,3,5,4962,1046,4.743786,300,0.286807,0.592973
