dag_label,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,2,,2,1232,671,1.836066,37,0.055142,0.918033
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,2,,4,1232,671,1.836066,37,0.055142,0.918033
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,2,,8,1232,671,1.836066,37,0.055142,0.918033
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,2,,1,1232,1240,0.993548,156,0.125806,0.496774
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,2,,2,1232,647,1.904173,26,0.040185,0.952087
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,2,,4,1232,647,1.904173,26,0.040185,0.952087
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,2,,8,1232,647,1.904173,26,0.040185,0.952087
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,3,,1,1232,1263,0.975455,208,0.164687,0.487728
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,3,,2,1232,700,1.76,60,0.085714,0.88
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,3,,4,1232,700,1.76,60,0.085714,0.88
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,2,2,3,,8,1232,700,1.76,60,0.085714,0.88
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,3,,1,1232,1250,0.9856,166,0.1328,0.4928
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,3,,2,1232,671,1.836066,47,0.070045,0.918033
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,3,,4,1232,671,1.836066,47,0.070045,0.918033
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,2,2,3,,8,1232,671,1.836066,47,0.070045,0.918033
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,1,,1,1232,1236,0.996764,184,0.148867,0.249191
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,1,,2,1232,628,1.961783,15,0.023885,0.490446
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,1,,4,1232,348,3.54023,10,0.028736,0.885057
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,1,,8,1232,348,3.54023,10,0.028736,0.885057
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,1,,1,1232,1235,0.997571,154,0.124696,0.249393
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,1,,2,1232,624,1.974359,11,0.017628,0.49359
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,1,,4,1232,335,3.677612,15,0.044776,0.919403
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,1,,8,1232,335,3.677612,15,0.044776,0.919403
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,,1,1232,1239,0.99435,187,0.150928,0.248588
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,,2,1232,648,1.901235,33,0.050926,0.475309
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,,4,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,2,,8,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,,1,1232,1237,0.995958,155,0.125303,0.248989
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,,2,1232,642,1.919003,16,0.024922,0.479751
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,,4,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,2,,8,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,3,,1,1232,1247,0.987971,194,0.155573,0.246993
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,3,,2,1232,672,1.833333,51,0.075893,0.458333
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,3,,4,1232,429,2.871795,83,0.193473,0.717949
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,1,3,,8,1232,429,2.871795,83,0.193473,0.717949
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,3,,1,1232,1241,0.992748,158,0.127317,0.248187
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,3,,2,1232,666,1.84985,50,0.075075,0.462462
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,3,,4,1232,403,3.057072,72,0.17866,0.764268
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,1,3,,8,1232,403,3.057072,72,0.17866,0.764268
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,1,,1,1232,1239,0.99435,187,0.150928,0.248588
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,1,,2,1232,648,1.901235,33,0.050926,0.475309
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,1,,4,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,1,,8,1232,383,3.21671,38,0.099217,0.804178
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,1,,1,1232,1237,0.995958,155,0.125303,0.248989
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,1,,2,1232,642,1.919003,16,0.024922,0.479751
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,1,,4,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,1,,8,1232,364,3.384615,39,0.107143,0.846154
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,2,,1,1232,1247,0.987971,194,0.155573,0.246993
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,2,,2,1232,672,1.833333,51,0.075893,0.458333
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,2,,4,1232,429,2.871795,83,0.193473,0.717949
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,2,,8,1232,429,2.871795,83,0.193473,0.717949
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,2,,1,1232,1241,0.992748,158,0.127317,0.248187
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,2,,2,1232,666,1.84985,50,0.075075,0.462462
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,2,,4,1232,403,3.057072,72,0.17866,0.764268
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,2,,8,1232,403,3.057072,72,0.17866,0.764268
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,3,,1,1232,1263,0.975455,210,0.166271,0.243864
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,3,,2,1232,702,1.754986,78,0.111111,0.438746
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,3,,4,1232,487,2.529774,128,0.262834,0.632444
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,4,2,3,,8,1232,487,2.529774,128,0.262834,0.632444
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,3,,1,1232,1251,0.984812,168,0.134293,0.246203
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,3,,2,1232,693,1.777778,75,0.108225,0.444444
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,3,,4,1232,473,2.604651,134,0.283298,0.651163
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,4,2,3,,8,1232,473,2.604651,134,0.283298,0.651163
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,1,,1,1232,1236,0.996764,185,0.149676,0.124595
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,1,,2,1232,628,1.961783,15,0.023885,0.245223
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,1,,4,1232,348,3.54023,25,0.071839,0.442529
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,1,,8,1232,242,5.090909,52,0.214876,0.636364
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,1,,1,1232,1235,0.997571,154,0.124696,0.124696
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,1,,2,1232,624,1.974359,10,0.016026,0.246795
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,1,,4,1232,345,3.571014,24,0.069565,0.446377
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,1,,8,1232,236,5.220339,56,0.237288,0.652542
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,,1,1232,1239,0.99435,188,0.151735,0.124294
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,,2,1232,648,1.901235,34,0.052469,0.237654
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,,4,1232,383,3.21671,55,0.143603,0.402089
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,,8,1232,316,3.898734,109,0.344937,0.487342
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,,1,1232,1237,0.995958,156,0.126112,0.124495
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,,2,1232,643,1.916019,30,0.046656,0.239502
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,,4,1232,378,3.259259,35,0.092593,0.407407
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,,8,1232,314,3.923567,111,0.353503,0.490446
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,3,,1,1232,1247,0.987971,196,0.157177,0.123496
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,3,,2,1232,672,1.833333,53,0.078869,0.229167
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,3,,4,1232,429,2.871795,89,0.207459,0.358974
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,3,,8,1232,394,3.126904,183,0.464467,0.390863
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,3,,1,1232,1241,0.992748,160,0.128928,0.124093
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,3,,2,1232,666,1.84985,52,0.078078,0.231231
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,3,,4,1232,425,2.898824,93,0.218824,0.362353
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,3,,8,1232,392,3.142857,189,0.482143,0.392857
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,1,,1,1232,1239,0.99435,188,0.151735,0.124294
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,1,,2,1232,648,1.901235,34,0.052469,0.237654
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,1,,4,1232,383,3.21671,55,0.143603,0.402089
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,1,,8,1232,316,3.898734,109,0.344937,0.487342
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,1,,1,1232,1237,0.995958,156,0.126112,0.124495
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,1,,2,1232,643,1.916019,30,0.046656,0.239502
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,1,,4,1232,378,3.259259,35,0.092593,0.407407
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,1,,8,1232,314,3.923567,111,0.353503,0.490446
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,2,,1,1232,1247,0.987971,196,0.157177,0.123496
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,2,,2,1232,672,1.833333,53,0.078869,0.229167
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,2,,4,1232,429,2.871795,89,0.207459,0.358974
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,2,,8,1232,394,3.126904,183,0.464467,0.390863
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,2,,1,1232,1241,0.992748,160,0.128928,0.124093
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,2,,2,1232,666,1.84985,52,0.078078,0.231231
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,2,,4,1232,425,2.898824,93,0.218824,0.362353
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,2,,8,1232,392,3.142857,189,0.482143,0.392857
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,3,,1,1232,1263,0.975455,212,0.167854,0.121932
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,3,,2,1232,702,1.754986,80,0.11396,0.219373
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,3,,4,1232,487,2.529774,135,0.277207,0.316222
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,2,3,,8,1232,472,2.610169,261,0.552966,0.326271
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,3,,1,1232,1251,0.984812,170,0.135891,0.123102
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,3,,2,1232,693,1.777778,77,0.111111,0.222222
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,3,,4,1232,482,2.556017,138,0.286307,0.319502
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,2,3,,8,1232,470,2.621277,267,0.568085,0.32766
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,1,,1,1232,1236,0.996764,186,0.150485,0.062298
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,1,,2,1232,628,1.961783,16,0.025478,0.122611
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,1,,4,1232,348,3.54023,26,0.074713,0.221264
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,1,,8,1232,242,5.090909,56,0.231405,0.318182
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,1,,1,1232,1235,0.997571,155,0.125506,0.062348
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,1,,2,1232,624,1.974359,11,0.017628,0.123397
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,1,,4,1232,345,3.571014,25,0.072464,0.223188
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,1,,8,1232,238,5.176471,53,0.222689,0.323529
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,2,,1,1232,1239,0.99435,189,0.152542,0.062147
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,2,,2,1232,648,1.901235,35,0.054012,0.118827
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,2,,4,1232,383,3.21671,56,0.146214,0.201044
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,2,,8,1232,316,3.898734,113,0.357595,0.243671
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,2,,1,1232,1237,0.995958,157,0.12692,0.062247
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,2,,2,1232,643,1.916019,31,0.048212,0.119751
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,2,,4,1232,378,3.259259,36,0.095238,0.203704
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,2,,8,1232,314,3.923567,115,0.366242,0.245223
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,3,,1,1232,1247,0.987971,197,0.157979,0.061748
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,3,,2,1232,672,1.833333,54,0.080357,0.114583
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,3,,4,1232,429,2.871795,90,0.20979,0.179487
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,1,3,,8,1232,394,3.126904,188,0.477157,0.195431
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,3,,1,1232,1241,0.992748,161,0.129734,0.062047
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,3,,2,1232,666,1.84985,53,0.07958,0.115616
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,3,,4,1232,425,2.898824,94,0.221176,0.181176
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,1,3,,8,1232,392,3.142857,193,0.492347,0.196429
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,1,,1,1232,1239,0.99435,189,0.152542,0.062147
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,1,,2,1232,648,1.901235,35,0.054012,0.118827
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,1,,4,1232,383,3.21671,56,0.146214,0.201044
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,1,,8,1232,316,3.898734,113,0.357595,0.243671
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,1,,1,1232,1237,0.995958,157,0.12692,0.062247
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,1,,2,1232,643,1.916019,31,0.048212,0.119751
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,1,,4,1232,378,3.259259,36,0.095238,0.203704
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,1,,8,1232,314,3.923567,115,0.366242,0.245223
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,2,,1,1232,1247,0.987971,197,0.157979,0.061748
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,2,,2,1232,672,1.833333,54,0.080357,0.114583
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,2,,4,1232,429,2.871795,90,0.20979,0.179487
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,2,,8,1232,394,3.126904,188,0.477157,0.195431
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,2,,1,1232,1241,0.992748,161,0.129734,0.062047
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,2,,2,1232,666,1.84985,53,0.07958,0.115616
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,2,,4,1232,425,2.898824,94,0.221176,0.181176
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,2,,8,1232,392,3.142857,193,0.492347,0.196429
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,3,,1,1232,1263,0.975455,213,0.168646,0.060966
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,3,,2,1232,702,1.754986,81,0.115385,0.109687
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,3,,4,1232,487,2.529774,136,0.279261,0.158111
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,16,2,3,,8,1232,472,2.610169,266,0.563559,0.163136
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,3,,1,1232,1251,0.984812,171,0.136691,0.061551
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,3,,2,1232,693,1.777778,78,0.112554,0.111111
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,3,,4,1232,482,2.556017,139,0.288382,0.159751
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,16,2,3,,8,1232,470,2.621277,271,0.576596,0.16383
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,1,,1,1232,1237,0.995958,4,0.003234,0.995958
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,1,,2,1232,1237,0.995958,4,0.003234,0.995958
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,1,,4,1232,1237,0.995958,4,0.003234,0.995958
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,1,,8,1232,1237,0.995958,4,0.003234,0.995958
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,1,,1,1232,1234,0.998379,1,0.00081,0.998379
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,1,,2,1232,1234,0.998379,1,0.00081,0.998379
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,1,,4,1232,1234,0.998379,1,0.00081,0.998379
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,1,,8,1232,1234,0.998379,1,0.00081,0.998379
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,2,,1,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,2,,2,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,2,,4,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,2,,8,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,2,,1,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,2,,2,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,2,,4,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,2,,8,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,3,,1,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,3,,2,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,3,,4,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,1,3,,8,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,3,,1,1232,1236,0.996764,3,0.002427,0.996764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,3,,2,1232,1236,0.996764,3,0.002427,0.996764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,3,,4,1232,1236,0.996764,3,0.002427,0.996764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,1,3,,8,1232,1236,0.996764,3,0.002427,0.996764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,1,,1,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,1,,2,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,1,,4,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,1,,8,1232,1246,0.988764,13,0.010433,0.988764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,2,1,,1,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,2,1,,2,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,2,1,,4,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,2,1,,8,1232,1235,0.997571,2,0.001619,0.997571
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,2,,1,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,2,,2,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,2,,4,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,1,2,2,,8,1232,1256,0.980892,23,0.018312,0.980892
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,2,2,,1,1232,1236,0.996764,3,0.002427,0.996764
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,1,2,2,,2,1232,1236,0.996764,3,0.002427,0.996764
